Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
Placas11566.jpg;37;1277818;95657149;195;96935162;3194.545;239142.875;0.488;242337.906
Placas11568.jpg;37;1280034;95842211;195;97122440;3200.085;239605.531;0.488;242806.094
Placas11569.jpg;37;1279744;95667215;195;96947154;3199.360;239168.047;0.488;242367.875
Placas11580.jpg;38;1277264;95758965;211;97036440;3193.160;239397.422;0.527;242591.094
Placas11581.jpg;37;1278423;95752292;229;97030944;3196.057;239380.719;0.572;242577.359
Placas11584.jpg;37;1280262;95920705;197;97201164;3200.655;239801.766;0.493;243002.922
Placas11605.jpg;37;1278794;95846099;209;97125102;3196.985;239615.234;0.522;242812.766
Placas11606.jpg;38;1280178;95559203;195;96839576;3200.445;238898.000;0.488;242098.937
Placas11609.jpg;38;1279699;95676814;207;96956720;3199.248;239192.031;0.517;242391.812
Placasm10017.jpg;37;1273104;95680653;195;96953952;3182.760;239201.641;0.488;242384.891
Placasm10043.jpg;37;1277586;95803959;207;97081752;3193.965;239509.906;0.517;242704.391
Placasm10049.jpg;37;1271268;95783443;207;97054918;3178.170;239458.609;0.517;242637.297
Placasm10052.jpg;38;1279368;95622623;207;96902198;3198.420;239056.562;0.517;242255.484
Placasm10054.jpg;38;1277142;95776481;205;97053828;3192.855;239441.203;0.512;242634.547
Placasm10100.jpg;37;1277328;95627673;205;96905206;3193.320;239069.187;0.512;242263.016
Placasm10123.jpg;37;1276408;95928955;195;97205558;3191.020;239822.375;0.488;243013.906
Placasm10137.jpg;37;1273502;95860963;207;97134672;3183.755;239652.406;0.517;242836.672
Placasm10147.jpg;37;1275016;95746883;195;97022094;3187.540;239367.203;0.488;242555.234
Placasm10164.jpg;37;1273682;95787761;207;97061650;3184.205;239469.406;0.517;242654.125
Placasm10177.jpg;38;1274909;95815496;209;97090614;3187.272;239538.734;0.522;242726.531
Placasm10179.jpg;38;1278940;95779725;205;97058870;3197.350;239449.312;0.512;242647.172
Placasm10189.jpg;37;1275000;95959799;207;97235006;3187.500;239899.516;0.517;243087.516
Placasm10201.jpg;38;1272886;95721721;207;96994814;3182.215;239304.297;0.517;242487.031
Placasm10229.jpg;38;1273770;95681287;195;96955252;3184.425;239203.219;0.488;242388.109
Placasm10233.jpg;37;1280751;95660206;193;96941150;3201.878;239150.516;0.482;242352.891
Placasm10236.jpg;37;1280286;95768589;209;97049084;3200.715;239421.484;0.522;242622.719
Placasm10264.jpg;37;1280051;95624846;209;96905106;3200.127;239062.109;0.522;242262.766
Placasm10279.jpg;37;1273304;95754439;197;97027940;3183.260;239386.109;0.493;242569.828
Placasm10285.jpg;37;1271971;95538212;205;96810388;3179.928;238845.516;0.512;242025.953
Placasm10286.jpg;38;1275248;95662923;213;96938384;3188.120;239157.312;0.533;242345.969
Placasm10292.jpg;37;1278622;95894789;209;97173620;3196.555;239736.984;0.522;242934.047
Placasm10303.jpg;37;1280816;95910335;207;97191358;3202.040;239775.844;0.517;242978.406
Placasm10327.jpg;38;1280144;95865657;197;97145998;3200.360;239664.141;0.493;242865.000
Placasm10343.jpg;38;1280118;95709427;229;96989774;3200.295;239273.547;0.572;242474.437
Placasm10365.jpg;38;1276208;95778247;207;97054662;3190.520;239445.625;0.517;242636.672
Placasm10406.jpg;38;1277734;95885693;231;97163658;3194.335;239714.250;0.577;242909.125
Placasm10430.jpg;38;1276688;95718541;209;96995438;3191.720;239296.375;0.522;242488.594
Placasm10431.jpg;38;1275872;95735173;195;97011240;3189.680;239337.937;0.488;242528.094
Placasm10433.jpg;38;1274572;95832477;213;97107262;3186.430;239581.203;0.533;242768.156
Placasm10439.jpg;38;1279792;95869253;201;97149246;3199.480;239673.141;0.502;242873.125
Placasm10451.jpg;37;1279356;95793359;299;97073014;3198.390;239483.391;0.748;242682.531
Placasm10464.jpg;37;1277693;95763166;205;97041064;3194.232;239407.922;0.512;242602.656
Placasm10482.jpg;37;1291404;95557875;207;96849486;3228.510;238894.672;0.517;242123.734
Placasm10546.jpg;37;1271628;95828401;205;97100234;3179.070;239570.984;0.512;242750.594
Placasm10561.jpg;37;1280847;95773718;207;97054772;3202.117;239434.297;0.517;242636.922
Placasm10590.jpg;38;1280390;95819709;209;97100308;3200.975;239549.281;0.522;242750.750
Placasm10610.jpg;37;1273452;95816189;205;97089846;3183.630;239540.469;0.512;242724.625
Placasm10640.jpg;37;1272122;95707541;207;96979870;3180.305;239268.859;0.517;242449.687
Placasm10654.jpg;37;1279398;95779781;229;97059408;3198.495;239449.453;0.572;242648.516
Placasm10667.jpg;37;1278910;95771513;295;97050718;3197.275;239428.781;0.738;242626.797
Placasm10690.jpg;37;1279848;95676517;197;96956562;3199.620;239191.297;0.493;242391.406
Placasm10720.jpg;36;1273542;95641251;233;96915026;3183.855;239103.109;0.582;242287.562
Placasm10739.jpg;37;1287978;95915371;195;97203544;3219.945;239788.422;0.488;243008.844
Placasm10751.jpg;37;1274764;95846419;197;97121380;3186.910;239616.031;0.493;242803.437
Placasm10773.jpg;37;1279112;95753199;197;97032508;3197.780;239383.000;0.493;242581.281
Placasm10811.jpg;37;1275710;95718753;205;96994668;3189.275;239296.875;0.512;242486.687
Placasm10841.jpg;37;1281564;95879201;245;97161010;3203.910;239698.000;0.613;242902.531
Placasm10863.jpg;37;1275716;95692687;207;96968610;3189.290;239231.719;0.517;242421.516
Placasm10867.jpg;37;1274328;95770919;195;97045442;3185.820;239427.297;0.488;242613.594
Placasm10875.jpg;37;1270526;95935549;231;97206306;3176.315;239838.875;0.577;243015.750
Placasm10879.jpg;37;1272532;95736743;195;97009470;3181.330;239341.859;0.488;242523.672
Placasm10907.jpg;38;1279842;95560387;209;96840438;3199.605;238900.953;0.522;242101.094
Placasm10925.jpg;38;1272390;95900133;207;97172730;3180.975;239750.344;0.517;242931.828
Placasm10928.jpg;37;1276290;95888563;231;97165084;3190.725;239721.391;0.577;242912.719
Placasm10978.jpg;37;1273718;95772807;195;97046720;3184.295;239432.016;0.488;242616.812
Placasm10987.jpg;37;1276412;95725849;209;97002470;3191.030;239314.609;0.522;242506.187
Placasm10991.jpg;37;1274006;95675563;197;96949766;3185.015;239188.906;0.493;242374.422
Placasm11007.jpg;37;1275136;95769405;205;97044746;3187.840;239423.516;0.512;242611.859
Placasm11033.jpg;37;1273136;95839741;195;97113072;3182.840;239599.359;0.488;242782.672
Placasm11038.jpg;37;1280872;95639813;195;96920880;3202.180;239099.547;0.488;242302.187
Placasm11069.jpg;38;1274096;95786415;207;97060718;3185.240;239466.047;0.517;242651.797
Placasm11094.jpg;37;1271472;95749659;215;97021346;3178.680;239374.125;0.538;242553.344
Placasm11133.jpg;38;1277309;95837402;207;97114918;3193.272;239593.500;0.517;242787.312
Placasm11154.jpg;38;1272590;95844843;207;97117640;3181.475;239612.094;0.517;242794.109
Placasm11155.jpg;37;1276282;95629953;197;96906432;3190.705;239074.891;0.493;242266.078
Placasm11213.jpg;38;1274524;95879283;207;97154014;3186.310;239698.203;0.517;242885.031
Placasm11215.jpg;37;1273700;95811959;207;97085866;3184.250;239529.906;0.517;242714.656
Placasm11222.jpg;37;1272320;95680593;275;96953188;3180.800;239201.469;0.687;242382.953
Placass10014.jpg;38;1272896;95781911;203;97055010;3182.240;239454.781;0.507;242637.531
Placass10015.jpg;37;1273376;95851207;207;97124790;3183.440;239628.016;0.517;242811.969
Placass10016.jpg;38;1275570;95794253;273;97070096;3188.925;239485.641;0.683;242675.234
Placass10020.jpg;36;1273898;95667365;231;96941494;3184.745;239168.422;0.577;242353.750
Placass10024.jpg;37;1268906;95891693;275;97160874;3172.265;239729.234;0.687;242902.187
Placass10037.jpg;37;1273873;95745188;205;97019266;3184.683;239362.953;0.512;242548.172
Placass10044.jpg;37;1273762;95653959;209;96927930;3184.405;239134.906;0.522;242319.812
Placass10051.jpg;38;1277062;95719763;219;96997044;3192.655;239299.406;0.548;242492.594
Placass10055.jpg;38;1273147;95707588;197;96980932;3182.868;239268.953;0.493;242452.328
Placass10068.jpg;38;1275020;95833659;229;97108908;3187.550;239584.141;0.572;242772.266
Placass10070.jpg;37;1278278;95735521;207;97014006;3195.695;239338.797;0.517;242535.016
Placass10077.jpg;37;1278602;95919411;197;97198210;3196.505;239798.516;0.493;242995.516
Placass10088.jpg;36;1280200;95715983;209;96996392;3200.500;239289.953;0.522;242490.984
Placass10091.jpg;38;1277096;95782695;209;97060000;3192.740;239456.734;0.522;242650.000
Placass10101.jpg;37;1280292;95715459;207;96995958;3200.730;239288.656;0.517;242489.891
Placass10109.jpg;37;1280325;95767472;229;97048026;3200.813;239418.672;0.572;242620.062
Placass10112.jpg;37;1280518;95617455;207;96898180;3201.295;239043.641;0.517;242245.453
Placass10122.jpg;37;1273476;95763383;197;97037056;3183.690;239408.453;0.493;242592.656
Placass10126.jpg;37;1276251;95731610;323;97008184;3190.627;239329.016;0.808;242520.469
Placass10130.jpg;37;1276192;95630205;197;96906594;3190.480;239075.516;0.493;242266.484
Placass10132.jpg;38;1273952;95625913;209;96900074;3184.880;239064.781;0.522;242250.187
Placass10138.jpg;37;1279122;95615269;219;96894610;3197.805;239038.187;0.548;242236.516
Placass10140.jpg;38;1275386;95821529;195;97097110;3188.465;239553.812;0.488;242742.781
Placass10154.jpg;37;1274194;95866389;209;97140792;3185.485;239665.969;0.522;242851.984
Placass10163.jpg;37;1280096;95818559;207;97098862;3200.240;239546.391;0.517;242747.172
Placass10175.jpg;37;1288806;95790827;195;97079828;3222.015;239477.062;0.488;242699.562
Placass10183.jpg;37;1273356;95665831;195;96939382;3183.390;239164.578;0.488;242348.453
Placass10186.jpg;37;1276523;95655582;209;96932314;3191.308;239138.953;0.522;242330.781
Placass10206.jpg;37;1276270;95743685;209;97020164;3190.675;239359.219;0.522;242550.391
Placass10208.jpg;37;1276230;95761937;195;97038362;3190.575;239404.828;0.488;242595.906
Placass10210.jpg;37;1292646;95700347;195;96993188;3231.615;239250.859;0.488;242482.969
Placass10215.jpg;37;1274236;95769275;207;97043718;3185.590;239423.187;0.517;242609.297
Placass10223.jpg;36;1274376;95844351;205;97118932;3185.940;239610.875;0.512;242797.312
Placass10244.jpg;37;1274432;95858853;209;97133494;3186.080;239647.141;0.522;242833.734
Placass10257.jpg;38;1276262;95693865;209;96970336;3190.655;239234.672;0.522;242425.844
Placass10266.jpg;37;1274428;95654643;207;96929278;3186.070;239136.609;0.517;242323.203
Placass10268.jpg;37;1279518;95570957;197;96850672;3198.795;238927.391;0.493;242126.687
Placass10274.jpg;37;1275558;95677559;197;96953314;3188.895;239193.906;0.493;242383.266
Placass10276.jpg;38;1276529;95665943;209;96942681;3191.322;239164.859;0.522;242356.703
Placass10281.jpg;37;1278884;95749355;209;97028448;3197.210;239373.375;0.522;242571.109
Placass10296.jpg;37;1291233;95791011;201;97082445;3228.083;239477.516;0.502;242706.125
